contact,campaign,pdays,emp.var.rate,nr.employed,has_loan,old_campaign,job,education,default,month,y
0,1,0,-1.8,5099.1,1,0,retired,basic.4y,no,apr,1
0,1,0,-1.8,5099.1,1,0,retired,university.degree,no,apr,0
0,1,0,-1.8,5099.1,1,0,admin.,basic.6y,no,apr,0
0,3,0,-1.8,5099.1,1,0,management,university.degree,no,apr,0
0,2,0,-1.8,5099.1,0,1,technician,professional.course,no,apr,0
0,2,0,-1.8,5099.1,0,1,blue-collar,high.school,no,apr,0
1,1,0,-1.8,5099.1,1,0,admin.,university.degree,no,apr,0
0,1,0,-1.8,5099.1,0,0,self-employed,university.degree,unknown,apr,0
0,2,0,-1.8,5099.1,1,0,technician,basic.9y,no,apr,0
0,2,0,-1.8,5099.1,0,1,services,high.school,no,apr,0
0,1,0,-1.8,5099.1,1,0,unemployed,basic.9y,no,apr,0
0,1,0,-1.8,5099.1,1,1,technician,unknown,no,apr,0
0,1,0,-1.8,5099.1,0,1,services,unknown,unknown,apr,0
0,1,0,-1.8,5099.1,1,0,blue-collar,basic.9y,no,apr,0
0,1,0,-1.8,5099.1,0,0,blue-collar,basic.9y,no,apr,0
0,1,0,-1.8,5099.1,0,0,housemaid,basic.4y,no,apr,0
0,2,0,-1.8,5099.1,0,0,student,university.degree,no,apr,0
0,1,0,-1.8,5099.1,1,0,housemaid,basic.4y,no,apr,0
0,2,0,-1.8,5099.1,0,0,blue-collar,basic.6y,no,apr,0
0,1,0,-1.8,5099.1,0,0,admin.,high.school,no,apr,0
0,1,0,-1.8,5099.1,1,0,housemaid,basic.4y,no,apr,1
1,1,0,-1.8,5099.1,1,0,admin.,high.school,no,apr,0
0,2,0,-1.8,5099.1,1,0,retired,high.school,no,apr,0
0,3,0,-1.8,5099.1,1,1,technician,professional.course,no,apr,0
0,1,0,-1.8,5099.1,0,0,services,professional.course,no,apr,0
0,2,0,-1.8,5099.1,0,0,blue-collar,basic.9y,no,apr,0
0,1,0,-1.8,5099.1,1,0,technician,professional.course,no,apr,0
0,2,0,-1.8,5099.1,0,0,admin.,high.school,no,apr,0
0,3,0,-1.8,5099.1,0,1,services,high.school,no,apr,0
0,1,0,-1.8,5099.1,1,0,blue-collar,high.school,no,apr,0
1,2,1,-1.8,5099.1,1,1,blue-collar,basic.9y,unknown,apr,1
0,3,0,-1.8,5099.1,1,0,technician,professional.course,no,apr,1
0,2,0,-1.8,5099.1,1,1,blue-collar,basic.6y,no,apr,1
0,2,0,-1.8,5099.1,0,1,blue-collar,basic.9y,no,apr,0
0,4,0,-1.8,5099.1,0,0,technician,basic.9y,no,apr,0
0,4,0,-1.8,5099.1,0,0,blue-collar,basic.4y,unknown,apr,0
0,2,0,-1.8,5099.1,1,0,blue-collar,basic.9y,no,apr,0
1,3,0,-1.8,5099.1,1,1,blue-collar,basic.9y,unknown,apr,0
0,3,0,-1.8,5099.1,1,0,admin.,professional.course,no,apr,0
0,5,0,-1.8,5099.1,0,0,management,university.degree,no,apr,0
0,4,0,-1.8,5099.1,0,0,retired,basic.4y,no,apr,1
0,3,0,-1.8,5099.1,0,0,student,basic.9y,no,apr,0
0,3,0,-1.8,5099.1,1,0,technician,university.degree,no,apr,0
0,3,0,-1.8,5099.1,1,0,blue-collar,high.school,no,apr,0
0,2,0,-1.8,5099.1,1,0,technician,basic.6y,no,apr,0
0,1,0,-1.8,5099.1,0,1,blue-collar,basic.9y,unknown,apr,1
0,1,0,-1.8,5099.1,1,0,blue-collar,basic.9y,unknown,apr,0
0,2,0,-1.8,5099.1,0,1,admin.,high.school,no,apr,0
0,1,0,-1.8,5099.1,0,0,admin.,high.school,no,apr,0
0,1,0,-1.8,5099.1,0,0,technician,professional.course,no,apr,0
0,1,0,-1.8,5099.1,0,1,blue-collar,basic.4y,no,apr,0
0,1,0,-1.8,5099.1,0,1,blue-collar,basic.9y,no,apr,0
0,1,0,-1.8,5099.1,1,1,admin.,university.degree,no,apr,0
0,2,0,-1.8,5099.1,0,0,student,high.school,no,apr,0
0,1,0,-1.8,5099.1,1,0,admin.,university.degree,no,apr,0
0,1,0,-1.8,5099.1,0,0,admin.,university.degree,no,apr,1
0,1,0,-1.8,5099.1,1,0,blue-collar,basic.9y,no,apr,0
0,1,0,-1.8,5099.1,0,0,blue-collar,basic.9y,no,apr,0
0,2,0,-1.8,5099.1,0,0,admin.,high.school,no,apr,0
0,1,0,-1.8,5099.1,0,1,services,professional.course,no,apr,0
0,1,0,-1.8,5099.1,0,1,self-employed,professional.course,unknown,apr,0
0,1,0,-1.8,5099.1,1,0,blue-collar,basic.9y,no,apr,0
0,1,0,-1.8,5099.1,1,0,self-employed,professional.course,no,apr,0
0,2,0,-1.8,5099.1,1,0,blue-collar,high.school,no,apr,0
0,1,0,-1.8,5099.1,0,0,admin.,high.school,no,apr,0
0,1,0,-1.8,5099.1,0,0,blue-collar,basic.4y,unknown,apr,0
0,2,0,-1.8,5099.1,0,0,management,university.degree,no,apr,0
0,2,0,-1.8,5099.1,1,0,admin.,high.school,no,apr,1
0,2,0,-1.8,5099.1,0,0,admin.,basic.6y,unknown,apr,0
0,1,0,-1.8,5099.1,0,0,technician,basic.6y,no,apr,0
0,4,0,-1.8,5099.1,0,0,technician,university.degree,no,apr,1
0,1,0,-1.8,5099.1,1,0,technician,professional.course,no,apr,0
0,1,0,-1.8,5099.1,1,1,blue-collar,basic.9y,unknown,apr,0
0,1,0,-1.8,5099.1,0,0,technician,professional.course,no,apr,0
1,1,0,-1.8,5099.1,1,0,admin.,high.school,no,apr,0
0,1,0,-1.8,5099.1,1,0,retired,university.degree,no,apr,0
0,1,0,-1.8,5099.1,1,1,technician,professional.course,no,apr,0
0,1,0,-1.8,5099.1,1,0,student,basic.9y,no,apr,1
0,1,0,-1.8,5099.1,1,0,blue-collar,basic.9y,no,apr,0
0,1,0,-1.8,5099.1,0,1,technician,professional.course,no,apr,0
0,2,0,-1.8,5099.1,1,0,management,university.degree,no,apr,0
0,3,1,-1.8,5099.1,1,1,student,university.degree,no,apr,0
0,2,0,-1.8,5099.1,0,0,admin.,university.degree,no,apr,0
1,1,0,-1.8,5099.1,0,0,retired,basic.4y,no,apr,0
0,1,1,-1.8,5099.1,1,1,services,high.school,unknown,apr,0
0,1,0,-1.8,5099.1,0,1,blue-collar,basic.9y,no,apr,1
0,1,0,-1.8,5099.1,1,0,blue-collar,basic.9y,no,apr,0
0,1,0,-1.8,5099.1,0,0,technician,university.degree,no,apr,0
0,1,0,-1.8,5099.1,0,0,services,high.school,no,apr,0
0,1,0,-1.8,5099.1,0,1,services,high.school,unknown,apr,0
0,1,0,-1.8,5099.1,1,0,services,high.school,no,apr,0
0,2,0,-1.8,5099.1,1,1,services,high.school,unknown,apr,0
0,1,0,-1.8,5099.1,0,0,admin.,high.school,no,apr,0
0,1,0,-1.8,5099.1,0,0,blue-collar,basic.9y,no,apr,0
0,1,0,-1.8,5099.1,1,1,unemployed,university.degree,no,apr,0
0,1,0,-1.8,5099.1,0,1,unemployed,university.degree,no,apr,0
0,1,0,-1.8,5099.1,1,0,retired,basic.4y,no,apr,0
0,3,0,-1.8,5099.1,1,1,services,unknown,no,apr,0
0,2,0,-1.8,5099.1,0,0,student,high.school,no,apr,0
0,2,0,-1.8,5099.1,1,0,self-employed,university.degree,no,apr,0
0,3,0,-1.8,5099.1,0,0,technician,basic.6y,no,apr,0
0,1,0,-1.8,5099.1,0,0,blue-collar,basic.9y,no,apr,0
0,2,0,-1.8,5099.1,1,0,services,high.school,no,apr,0
0,8,0,-1.8,5099.1,0,0,blue-collar,high.school,no,apr,0
0,1,0,-1.8,5099.1,0,1,blue-collar,basic.9y,no,apr,0
0,3,0,-1.8,5099.1,1,1,services,high.school,no,apr,0
0,1,0,-1.8,5099.1,0,0,services,high.school,no,apr,0
0,1,0,-1.8,5099.1,0,0,services,high.school,no,apr,0
0,1,0,-1.8,5099.1,1,0,services,high.school,no,apr,1
0,1,0,-1.8,5099.1,0,0,blue-collar,basic.4y,no,apr,0
0,1,0,-1.8,5099.1,0,0,blue-collar,basic.4y,no,apr,0
0,2,0,-1.8,5099.1,0,1,admin.,high.school,no,apr,0
0,2,0,-1.8,5099.1,0,0,blue-collar,professional.course,no,apr,0
0,3,0,-1.8,5099.1,1,0,technician,high.school,no,apr,0
1,4,0,-1.8,5099.1,0,0,retired,basic.4y,no,apr,0
0,2,0,-1.8,5099.1,0,1,admin.,high.school,no,apr,0
0,3,0,-1.8,5099.1,0,1,blue-collar,high.school,no,apr,0
0,7,0,-1.8,5099.1,1,0,entrepreneur,high.school,no,apr,0
0,2,0,-1.8,5099.1,1,0,blue-collar,basic.9y,no,apr,0
0,3,0,-1.8,5099.1,1,0,technician,professional.course,no,apr,0
0,2,0,-1.8,5099.1,1,0,technician,basic.9y,no,apr,0
0,2,0,-1.8,5099.1,0,0,services,high.school,no,apr,0
0,1,0,-1.8,5099.1,1,0,student,high.school,no,apr,1
0,1,0,-1.8,5099.1,1,0,student,high.school,no,apr,1
0,1,0,-1.8,5099.1,1,0,services,high.school,no,apr,0
0,1,0,-1.8,5099.1,1,0,technician,basic.9y,no,apr,0
0,1,0,-1.8,5099.1,1,0,technician,basic.9y,no,apr,0
0,1,0,-1.8,5099.1,1,0,technician,professional.course,unknown,apr,0
1,1,0,-1.8,5099.1,1,1,housemaid,basic.9y,no,apr,0
0,1,0,-1.8,5099.1,0,0,technician,university.degree,no,apr,0
0,1,0,-1.8,5099.1,1,1,admin.,university.degree,no,apr,0
0,1,0,-1.8,5099.1,1,1,admin.,university.degree,no,apr,0
0,1,0,-1.8,5099.1,1,0,admin.,university.degree,no,apr,1
0,2,0,-1.8,5099.1,1,0,retired,university.degree,no,apr,0
0,1,0,-1.8,5099.1,1,0,blue-collar,basic.9y,no,apr,1
0,1,0,-1.8,5099.1,0,1,technician,professional.course,no,apr,0
0,3,0,-1.8,5099.1,1,0,technician,university.degree,no,apr,0
0,3,0,-1.8,5099.1,0,0,technician,university.degree,no,apr,0
0,1,0,-1.8,5099.1,1,0,blue-collar,basic.4y,no,apr,0
0,1,0,-1.8,5099.1,1,0,blue-collar,basic.4y,no,apr,0
1,2,0,-1.8,5099.1,1,0,technician,basic.9y,no,apr,1
0,1,0,-1.8,5099.1,1,0,unemployed,professional.course,no,apr,0
0,1,0,-1.8,5099.1,0,0,unemployed,professional.course,no,apr,0
0,1,0,-1.8,5099.1,0,0,blue-collar,basic.4y,unknown,apr,0
0,3,0,-1.8,5099.1,1,0,technician,basic.9y,no,apr,0
0,1,0,-1.8,5099.1,1,1,blue-collar,basic.9y,no,apr,0
0,1,0,-1.8,5099.1,1,1,blue-collar,basic.9y,no,apr,0
0,2,0,-1.8,5099.1,1,0,technician,basic.9y,no,apr,0
1,1,0,-1.8,5099.1,1,0,technician,university.degree,no,apr,0
0,1,0,-1.8,5099.1,1,1,blue-collar,high.school,no,apr,0
0,6,0,-1.8,5099.1,1,0,blue-collar,basic.9y,unknown,apr,0
0,2,0,-1.8,5099.1,0,0,services,high.school,no,apr,0
0,4,0,-1.8,5099.1,1,0,blue-collar,basic.9y,unknown,apr,0
0,5,0,-1.8,5099.1,0,1,blue-collar,basic.6y,unknown,apr,0
0,1,0,-1.8,5099.1,1,1,admin.,high.school,no,apr,0
0,3,0,-1.8,5099.1,1,1,blue-collar,basic.9y,no,apr,1
0,1,0,-1.8,5099.1,1,0,management,university.degree,no,apr,0
0,1,0,-1.8,5099.1,1,1,housemaid,basic.9y,no,apr,0
0,1,0,-1.8,5099.1,0,1,retired,unknown,no,apr,1
1,1,0,-1.8,5099.1,1,0,retired,unknown,no,apr,1
0,1,1,-1.8,5099.1,1,1,blue-collar,basic.4y,no,apr,0
0,1,0,-1.8,5099.1,1,1,blue-collar,basic.9y,unknown,apr,0
0,2,0,-1.8,5099.1,0,0,unemployed,basic.9y,no,apr,0
1,1,0,-1.8,5099.1,0,0,retired,unknown,no,apr,0
0,1,0,-1.8,5099.1,1,0,admin.,university.degree,no,apr,0
0,1,0,-1.8,5099.1,1,0,admin.,university.degree,no,apr,0
0,1,0,-1.8,5099.1,1,0,admin.,university.degree,no,apr,1
0,1,0,-1.8,5099.1,1,0,admin.,professional.course,no,apr,0
0,2,0,-1.8,5099.1,1,0,entrepreneur,high.school,no,apr,0
0,1,0,-1.8,5099.1,1,0,admin.,professional.course,no,apr,1
0,6,0,-1.8,5099.1,1,0,services,high.school,no,apr,0
0,2,0,-1.8,5099.1,1,0,management,university.degree,no,apr,0
0,1,0,-1.8,5099.1,0,0,retired,unknown,no,apr,1
0,3,0,-1.8,5099.1,0,0,technician,basic.9y,no,apr,0
0,2,0,-1.8,5099.1,1,0,services,high.school,no,apr,0
0,1,0,-1.8,5099.1,1,0,services,high.school,no,apr,1
0,1,0,-1.8,5099.1,0,0,admin.,university.degree,no,apr,0
0,1,0,-1.8,5099.1,1,0,admin.,university.degree,no,apr,0
0,2,0,-1.8,5099.1,0,1,admin.,high.school,no,apr,0
0,1,0,-1.8,5099.1,1,0,student,high.school,no,apr,0
0,1,0,-1.8,5099.1,1,0,technician,professional.course,no,apr,0
0,1,0,-1.8,5099.1,1,0,admin.,high.school,no,apr,1
0,1,0,-1.8,5099.1,1,0,services,high.school,no,apr,0
0,1,0,-1.8,5099.1,1,0,blue-collar,basic.6y,no,apr,0
0,1,0,-1.8,5099.1,1,0,technician,professional.course,no,apr,0
0,1,0,-1.8,5099.1,1,0,admin.,university.degree,no,apr,0
0,1,0,-1.8,5099.1,1,0,technician,professional.course,no,apr,0
0,1,0,-1.8,5099.1,1,1,technician,professional.course,no,apr,0
0,1,0,-1.8,5099.1,0,0,services,basic.9y,no,apr,0
0,2,0,-1.8,5099.1,0,1,services,high.school,no,apr,0
0,1,0,-1.8,5099.1,1,0,admin.,university.degree,no,apr,0
0,2,0,-1.8,5099.1,0,1,blue-collar,basic.4y,no,apr,0
0,1,0,-1.8,5099.1,0,0,admin.,professional.course,no,apr,0
0,1,0,-1.8,5099.1,1,0,blue-collar,basic.4y,no,apr,0
0,1,0,-1.8,5099.1,0,1,blue-collar,basic.9y,no,apr,0
0,1,0,-1.8,5099.1,1,0,technician,professional.course,unknown,apr,0
0,1,0,-1.8,5099.1,1,1,services,high.school,no,apr,0
0,2,0,-1.8,5099.1,0,0,admin.,university.degree,no,apr,1
0,7,0,-1.8,5099.1,1,0,technician,basic.9y,no,apr,0
0,2,0,-1.8,5099.1,1,0,management,university.degree,no,apr,0
0,2,0,-1.8,5099.1,1,0,technician,professional.course,no,apr,0
0,3,0,-1.8,5099.1,1,0,blue-collar,basic.9y,no,apr,0
0,3,0,-1.8,5099.1,1,0,unemployed,professional.course,no,apr,0
0,2,0,-1.8,5099.1,1,0,services,high.school,unknown,apr,0
1,7,0,-1.8,5099.1,1,0,services,high.school,no,apr,0
0,3,0,-1.8,5099.1,1,0,services,high.school,no,apr,0
0,2,0,-1.8,5099.1,1,0,technician,basic.6y,unknown,apr,1
0,2,0,-1.8,5099.1,1,0,admin.,unknown,no,apr,0
1,2,0,-1.8,5099.1,1,0,services,basic.9y,unknown,apr,0
0,3,0,-1.8,5099.1,1,0,services,high.school,no,apr,1
0,3,0,-1.8,5099.1,1,0,blue-collar,basic.4y,no,apr,0
0,2,0,-1.8,5099.1,0,0,admin.,university.degree,no,apr,1
0,2,0,-1.8,5099.1,0,0,admin.,university.degree,no,apr,0
0,4,0,-1.8,5099.1,0,0,unemployed,basic.9y,no,apr,1
0,2,0,-1.8,5099.1,1,1,services,high.school,no,apr,0
0,2,0,-1.8,5099.1,1,0,self-employed,high.school,unknown,apr,0
0,2,0,-1.8,5099.1,1,0,admin.,university.degree,no,apr,1
0,2,0,-1.8,5099.1,1,0,admin.,high.school,no,apr,0
0,2,0,-1.8,5099.1,1,0,admin.,university.degree,no,apr,0
0,4,0,-1.8,5099.1,1,1,student,high.school,no,apr,0
0,3,0,-1.8,5099.1,1,1,admin.,university.degree,no,apr,0
0,2,0,-1.8,5099.1,1,1,blue-collar,basic.9y,unknown,apr,0
0,1,0,-1.8,5099.1,1,0,admin.,university.degree,no,apr,0
0,3,0,-1.8,5099.1,1,0,services,high.school,no,apr,0
1,1,0,-1.8,5099.1,1,0,admin.,university.degree,unknown,apr,0
0,2,0,-1.8,5099.1,0,0,admin.,high.school,no,apr,0
0,2,0,-1.8,5099.1,1,0,services,high.school,no,apr,0
0,1,0,-1.8,5099.1,1,0,admin.,university.degree,no,apr,0
0,1,0,-1.8,5099.1,0,0,services,high.school,no,apr,0
0,1,0,-1.8,5099.1,1,0,technician,basic.9y,no,apr,0
0,1,0,-1.8,5099.1,0,0,technician,professional.course,no,apr,0
0,4,0,-1.8,5099.1,1,1,admin.,university.degree,no,apr,1
0,6,0,-1.8,5099.1,1,0,blue-collar,basic.4y,unknown,apr,0
0,1,0,-1.8,5099.1,1,0,management,university.degree,no,apr,0
0,6,0,-1.8,5099.1,1,0,admin.,professional.course,no,apr,0
0,1,0,-1.8,5099.1,1,0,services,basic.9y,no,apr,0
0,1,0,-1.8,5099.1,0,0,self-employed,university.degree,no,apr,1
0,1,0,-1.8,5099.1,0,0,services,basic.9y,no,apr,0
0,2,0,-1.8,5099.1,1,1,admin.,high.school,no,apr,1
0,1,0,-1.8,5099.1,0,0,technician,university.degree,no,apr,1
0,1,0,-1.8,5099.1,1,1,services,basic.9y,no,apr,0
0,1,0,-1.8,5099.1,0,0,technician,high.school,no,apr,0
0,1,0,-1.8,5099.1,1,1,technician,professional.course,no,apr,0
0,3,0,-1.8,5099.1,0,0,services,high.school,no,apr,0
0,1,0,-1.8,5099.1,1,1,entrepreneur,university.degree,unknown,apr,0
1,4,0,-1.8,5099.1,1,0,retired,university.degree,no,apr,0
0,1,0,-1.8,5099.1,0,0,technician,university.degree,no,apr,0
0,1,0,-1.8,5099.1,1,0,self-employed,university.degree,no,apr,0
0,1,0,-1.8,5099.1,1,1,self-employed,university.degree,no,apr,0
0,1,0,-1.8,5099.1,1,1,technician,university.degree,unknown,apr,0
0,2,0,-1.8,5099.1,1,1,blue-collar,high.school,no,apr,0
0,3,0,-1.8,5099.1,0,0,services,high.school,unknown,apr,0
0,1,0,-1.8,5099.1,1,0,technician,university.degree,unknown,apr,0
0,2,0,-1.8,5099.1,1,0,blue-collar,basic.9y,unknown,apr,0
0,1,0,-1.8,5099.1,1,0,services,university.degree,no,apr,0
0,4,0,-1.8,5099.1,1,0,admin.,university.degree,no,apr,0
0,2,0,-1.8,5099.1,1,1,admin.,high.school,no,apr,0
0,1,0,-1.8,5099.1,1,0,technician,university.degree,no,apr,1
0,1,0,-1.8,5099.1,1,1,technician,university.degree,no,apr,0
0,1,0,-1.8,5099.1,0,0,self-employed,university.degree,no,apr,0
0,1,0,-1.8,5099.1,1,0,self-employed,university.degree,no,apr,0
0,1,0,-1.8,5099.1,1,0,self-employed,university.degree,no,apr,1
0,1,0,-1.8,5099.1,0,0,self-employed,university.degree,no,apr,0
0,1,0,-1.8,5099.1,1,1,self-employed,university.degree,no,apr,1
0,1,0,-1.8,5099.1,0,0,self-employed,university.degree,no,apr,1
0,1,0,-1.8,5099.1,0,0,self-employed,university.degree,no,apr,0
0,2,0,-1.8,5099.1,1,1,admin.,unknown,no,apr,0
0,2,0,-1.8,5099.1,1,1,services,high.school,no,apr,0
1,2,0,-1.8,5099.1,1,1,admin.,university.degree,no,apr,0
0,2,0,-1.8,5099.1,1,1,self-employed,university.degree,no,apr,0
0,1,0,-1.8,5099.1,1,0,blue-collar,basic.4y,no,apr,1
0,1,0,-1.8,5099.1,1,0,technician,professional.course,no,apr,0
0,2,0,-1.8,5099.1,0,1,technician,basic.9y,no,apr,0
0,1,0,-1.8,5099.1,1,0,blue-collar,basic.6y,unknown,apr,0
0,1,0,-1.8,5099.1,1,0,self-employed,university.degree,no,apr,1
0,3,0,-1.8,5099.1,0,0,self-employed,university.degree,no,apr,1
0,2,0,-1.8,5099.1,1,1,admin.,high.school,no,apr,0
0,1,0,-1.8,5099.1,1,0,entrepreneur,university.degree,no,apr,0
0,2,0,-1.8,5099.1,1,0,technician,university.degree,no,apr,0
0,1,0,-1.8,5099.1,0,0,blue-collar,high.school,unknown,apr,0
0,2,0,-1.8,5099.1,1,0,self-employed,university.degree,no,apr,1
0,6,0,-1.8,5099.1,1,0,retired,high.school,no,apr,0
0,2,0,-1.8,5099.1,0,0,technician,professional.course,no,apr,0
0,1,0,-1.8,5099.1,1,0,self-employed,basic.9y,no,apr,0
0,2,0,-1.8,5099.1,1,0,entrepreneur,high.school,no,apr,0
0,2,0,-1.8,5099.1,1,0,services,high.school,no,apr,0
0,2,0,-1.8,5099.1,0,1,technician,basic.9y,no,apr,0
0,5,0,-1.8,5099.1,1,0,admin.,university.degree,no,apr,1
0,12,0,-1.8,5099.1,0,1,admin.,university.degree,no,apr,0
0,2,1,-1.8,5099.1,1,1,blue-collar,basic.4y,unknown,apr,0
0,2,0,-1.8,5099.1,1,0,blue-collar,basic.9y,no,apr,1
0,3,0,-1.8,5099.1,1,0,admin.,university.degree,unknown,apr,0
0,2,0,-1.8,5099.1,0,1,services,basic.6y,unknown,apr,0
0,3,0,-1.8,5099.1,1,1,blue-collar,basic.9y,no,apr,1
0,2,0,-1.8,5099.1,1,1,services,high.school,no,apr,0
0,1,0,-1.8,5099.1,0,0,blue-collar,professional.course,no,apr,0
0,1,0,-1.8,5099.1,1,1,services,high.school,no,apr,0
1,2,0,-1.8,5099.1,1,0,admin.,university.degree,no,apr,0
0,3,0,-1.8,5099.1,1,0,unemployed,university.degree,no,apr,0
0,2,0,-1.8,5099.1,1,0,technician,high.school,no,apr,0
0,2,0,-1.8,5099.1,0,0,blue-collar,basic.4y,unknown,apr,0
0,1,0,-1.8,5099.1,0,0,blue-collar,basic.9y,no,apr,0
1,6,0,-1.8,5099.1,0,0,self-employed,university.degree,no,apr,0
0,1,0,-1.8,5099.1,0,0,admin.,university.degree,no,apr,0
0,1,0,-1.8,5099.1,1,1,admin.,high.school,no,apr,0
0,5,0,-1.8,5099.1,1,1,technician,professional.course,no,apr,1
0,4,0,-1.8,5099.1,0,0,admin.,university.degree,no,apr,0
0,2,0,-1.8,5099.1,1,0,admin.,university.degree,no,apr,0
0,1,0,-1.8,5099.1,1,0,admin.,professional.course,no,apr,0
0,1,0,-1.8,5099.1,0,0,admin.,professional.course,no,apr,0
0,3,0,-1.8,5099.1,1,1,blue-collar,basic.9y,unknown,apr,0
0,3,0,-1.8,5099.1,0,0,admin.,university.degree,no,apr,0
0,1,0,-1.8,5099.1,1,0,retired,basic.4y,no,apr,1
0,4,0,-1.8,5099.1,1,1,blue-collar,basic.9y,unknown,apr,0
0,7,0,-1.8,5099.1,1,0,admin.,university.degree,no,apr,0
0,1,0,-1.8,5099.1,0,1,blue-collar,basic.9y,no,apr,0
0,1,0,-1.8,5099.1,1,0,admin.,university.degree,no,apr,1
0,1,0,-1.8,5099.1,1,0,admin.,professional.course,no,apr,0
0,1,0,-1.8,5099.1,1,0,admin.,university.degree,no,apr,0
0,3,0,-1.8,5099.1,1,0,services,basic.6y,no,apr,0
1,3,0,-1.8,5099.1,0,1,blue-collar,basic.9y,no,apr,0
1,3,0,-1.8,5099.1,1,0,blue-collar,basic.9y,no,apr,0
1,6,0,-1.8,5099.1,1,0,self-employed,university.degree,no,apr,0
0,1,0,-1.8,5099.1,0,0,admin.,university.degree,no,apr,1
0,1,0,-1.8,5099.1,1,0,blue-collar,basic.9y,no,apr,0
0,1,0,-1.8,5099.1,0,1,admin.,university.degree,no,apr,1
0,1,0,-1.8,5099.1,1,0,unemployed,university.degree,no,apr,1
0,2,0,-1.8,5099.1,1,0,services,high.school,no,apr,1
0,1,0,-1.8,5099.1,1,1,blue-collar,basic.9y,no,apr,0
0,2,0,-1.8,5099.1,1,0,admin.,university.degree,no,apr,0
1,1,0,-1.8,5099.1,1,1,services,high.school,no,apr,0
0,1,0,-1.8,5099.1,1,0,blue-collar,basic.9y,no,apr,0
0,1,0,-1.8,5099.1,1,0,services,high.school,no,apr,0
0,1,0,-1.8,5099.1,1,0,services,high.school,no,apr,0
0,1,0,-1.8,5099.1,0,0,retired,university.degree,no,apr,1
1,5,0,-1.8,5099.1,1,0,self-employed,basic.9y,no,apr,0
0,5,0,-1.8,5099.1,0,0,self-employed,university.degree,no,apr,0
0,1,0,-1.8,5099.1,1,1,services,high.school,no,apr,1
0,1,0,-1.8,5099.1,0,0,services,high.school,no,apr,1
0,2,0,-1.8,5099.1,1,1,admin.,high.school,no,apr,0
0,1,0,-1.8,5099.1,1,0,admin.,university.degree,no,apr,1
0,2,0,-1.8,5099.1,0,0,admin.,high.school,no,apr,0
0,2,0,-1.8,5099.1,0,0,self-employed,university.degree,no,apr,1
0,1,0,-1.8,5099.1,1,0,unemployed,university.degree,no,apr,0
0,1,0,-1.8,5099.1,1,0,unemployed,university.degree,no,apr,1
0,1,0,-1.8,5099.1,1,0,unemployed,university.degree,no,apr,1
0,1,0,-1.8,5099.1,1,0,blue-collar,university.degree,no,apr,0
0,1,0,-1.8,5099.1,0,0,admin.,university.degree,no,apr,0
0,1,0,-1.8,5099.1,0,0,blue-collar,basic.6y,no,apr,0
0,1,0,-1.8,5099.1,1,0,admin.,university.degree,no,apr,0
0,1,0,-1.8,5099.1,1,0,technician,professional.course,no,apr,0
0,1,0,-1.8,5099.1,1,0,technician,professional.course,no,apr,1
0,5,0,-1.8,5099.1,1,0,blue-collar,basic.9y,unknown,apr,0
0,1,0,-1.8,5099.1,0,0,management,basic.9y,unknown,apr,0
0,1,0,-1.8,5099.1,0,0,admin.,university.degree,no,apr,1
0,1,0,-1.8,5099.1,1,0,admin.,university.degree,no,apr,1
0,2,0,-1.8,5099.1,1,0,blue-collar,basic.9y,unknown,apr,0
0,3,0,-1.8,5099.1,0,0,blue-collar,basic.9y,no,apr,0
0,1,0,-1.8,5099.1,1,0,admin.,university.degree,no,apr,1
0,2,0,-1.8,5099.1,1,0,admin.,university.degree,no,apr,0
1,2,0,-1.8,5099.1,0,0,retired,basic.4y,no,apr,0
0,1,0,-1.8,5099.1,0,0,admin.,university.degree,no,apr,0
0,3,0,-1.8,5099.1,0,0,blue-collar,university.degree,no,apr,1
0,1,0,-1.8,5099.1,1,1,self-employed,university.degree,no,apr,1
0,1,0,-1.8,5099.1,0,0,technician,professional.course,no,apr,1
0,2,0,-1.8,5099.1,0,1,blue-collar,unknown,no,apr,0
0,2,0,-1.8,5099.1,0,1,blue-collar,high.school,no,apr,0
0,1,0,-1.8,5099.1,1,0,admin.,high.school,no,apr,1
0,8,0,-1.8,5099.1,1,0,management,university.degree,unknown,apr,0
0,1,0,-1.8,5099.1,1,0,retired,university.degree,no,apr,1
0,2,0,-1.8,5099.1,1,1,admin.,basic.9y,no,apr,0
0,6,0,-1.8,5099.1,0,1,admin.,university.degree,no,apr,0
0,4,0,-1.8,5099.1,1,0,blue-collar,basic.9y,unknown,apr,0
0,5,0,-1.8,5099.1,1,0,admin.,university.degree,no,apr,0
0,2,0,-1.8,5099.1,1,0,retired,university.degree,no,apr,1
1,3,0,-1.8,5099.1,1,0,unemployed,university.degree,no,apr,1
0,5,0,-1.8,5099.1,1,0,admin.,university.degree,no,apr,1
0,4,0,-1.8,5099.1,1,0,technician,professional.course,no,apr,0
1,3,0,-1.8,5099.1,1,0,admin.,university.degree,no,apr,0
0,2,0,-1.8,5099.1,1,0,admin.,university.degree,no,apr,0
0,4,0,-1.8,5099.1,1,1,blue-collar,professional.course,no,apr,0
0,2,0,-1.8,5099.1,1,0,blue-collar,basic.6y,no,apr,0
0,2,0,-1.8,5099.1,1,0,blue-collar,basic.9y,unknown,apr,0
0,6,0,-1.8,5099.1,1,1,admin.,university.degree,no,apr,0
